CODICESCUOLA,NUMEROSTUDENTI,STUDENTIIRC
IB1M00300C,297,297
IBIC816001,572,416
IBIC81200N,887,781
IBIC81700R,603,408
IBIC80900T,854,747
IBIC810002,431,366
IBIC80300V,639,531
IBIC81800L,974,922
IBIC81100T,889,811
IBIC81900C,641,545
IBIC815005,873,734
IBIC81300D,856,737
IBPC090009,217,163
IBTF020008,1287,925
IBPS09000C,658,416
IBRC090001,542,427
IB1M00200L,379,379
IBIC80400P,348,291
IBIC814009,511,439
IBPC03000N,597,547
IBIC81900C,395,354
IBIC807006,250,232
IBTD040007,362,227
IBTD025005,202,197
IBTL01000T,153,125
IBPS01000G,566,479
IBPC040008,791,568
IBPM020007,780,627
IBTE015002,176,175
IBPQ02500E,125,125
IBRH16500A,523,328
IBFP002452,252,182
IBFP002457,219,138
IBFP002451,532,396
IBFP002454,394,383
BZ01950000,21,21
